"Variable","Value"
"DATABASE_URL","Need from Supabase — pooler connection string"
"SUPABASE_URL","Need from Supabase dashboard"
"SUPABASE_ANON_KEY","Need from Supabase dashboard"
"SUPABASE_SERVICE_ROLE_KEY","Need from Supabase dashboard"
"STRIPE_SECRET_KEY","Need your live key — starts with sk_live_"
"STRIPE_PUBLISHABLE_KEY","Need your live key — starts with pk_live_"
"STRIPE_WEBHOOK_SECRET","Created during Phase 2 — not needed yet"
"STRIPE_PRICE_ESSENTIALS","price_1TNekyIlg3BstMSENIFao5KS"
"STRIPE_PRICE_ESSENTIALS_PROMO","price_1TNekyIlg3BstMSEKjpAmaAm"
"STRIPE_PRICE_PROFESSIONAL","price_1TNekyIlg3BstMSEfBd4Fmnp"
"STRIPE_PRICE_PROFESSIONAL_PROMO","price_1TNekxIlg3BstMSErqwJUX4g"
"STRIPE_PRICE_PREMIUM","price_1TNekxIlg3BstMSExpkCxSn2"
"STRIPE_PRICE_PREMIUM_PROMO","price_1TNekxIlg3BstMSETNpfy5w9"
"STRIPE_COUPON_PRO_10","0qjilCpv"
"STRIPE_COUPON_PREMIUM_20","K3rbghiR"
"SESSION_SECRET","Generate fresh: openssl rand -hex 32"
"BLOG_ADMIN_SECRET","Generate fresh: openssl rand -hex 32"
"RESEND_API_KEY","Need from Resend dashboard (API Keys page)"
"OPERATOR_EMAIL","Your admin email — choose"
"OPERATOR_PASSWORD","Your admin password — choose"
